date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:15:31	11932/11932	---MCZ	200	added ('OK')	text/html	etag:W/%22f2ecf7c54859f3aafa26e11993244f316c38ea4a%22	https://tushare.pro/document/41?doc_id=73	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/41a751.html	(from https://tushare.pro/document/41)
10:15:32	10991/10991	---MCZ	200	added ('OK')	text/html	etag:W/%224983703cf2466270d9846d72b9d1dfd08771ab1e%22	https://tushare.pro/document/41?doc_id=74	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/4136aa.html	(from https://tushare.pro/document/41)
10:15:32	12521/12521	---MCZ	200	added ('OK')	text/html	etag:W/%22e5d9a82b8b0cedd9464d8d922a16e08a39dc409d%22	https://tushare.pro/document/41?doc_id=92	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/41aa84.html	(from https://tushare.pro/document/41)
10:15:32	12557/12557	---MCZ	200	added ('OK')	text/html	etag:W/%22cde21190efd85e62ba088f9a84629f1bc48e4fd1%22	https://tushare.pro/document/41?doc_id=105	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/41bcb3.html	(from https://tushare.pro/document/41)
10:15:32	23/23	---M--	200	added ('OK')	text/html	etag:%2267bdfc8ddc04c04fc66194813660883ab79a69d0%22	https://tushare.pro/document/41?doc_id=4	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/41fea4.html	(from https://tushare.pro/document/41)
10:15:33	34109/34109	---M--	200	added ('OK')	image/jpeg	etag:%2268a67700-853d%22	https://tushare.pro/files/_images/ts.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/_images/ts.jpg	(from https://tushare.pro/document/1?doc_id=5)
10:15:33	49765/49765	---M--	200	added ('OK')	image/jpeg	etag:%22694369b9-c265%22	https://tushare.pro/files/web/fg.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/web/fg.jpg	(from https://tushare.pro/document/1?doc_id=5)
10:15:33	75552/75552	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-12720%22	https://tushare.pro/files/web/xhs.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/web/xhs.jpg	(from https://tushare.pro/document/1?doc_id=5)
10:15:33	54206/54206	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-d3be%22	https://tushare.pro/files/pro/img/install_anaconda_001.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_001.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:33	46184/46184	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-b468%22	https://tushare.pro/files/pro/img/install_anaconda_002.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_002.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:34	65632/65632	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-10060%22	https://tushare.pro/files/pro/img/install_anaconda_003.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_003.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:34	52976/52976	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-cef0%22	https://tushare.pro/files/pro/img/install_anaconda_004.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_004.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:34	7417/7417	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-1cf9%22	https://tushare.pro/files/pro/img/install_anaconda_005.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_005.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:34	69464/69464	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-10f58%22	https://tushare.pro/files/pro/img/install_anaconda_006.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_006.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:35	17019/17019	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-427b%22	https://tushare.pro/files/pro/img/install_anaconda_007.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_007.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:35	22396/22396	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-577c%22	https://tushare.pro/files/pro/img/install_anaconda_008.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_008.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:35	23720/23720	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-5ca8%22	https://tushare.pro/files/pro/img/install_anaconda_009.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_009.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:35	41086/41086	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-a07e%22	https://tushare.pro/files/pro/img/install_anaconda_010.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_010.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:35	7644/7644	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-1ddc%22	https://tushare.pro/files/pro/img/install_anaconda_011.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/install_anaconda_011.jpg	(from https://tushare.pro/document/1?doc_id=29)
10:15:36	23/23	---M--	200	added ('OK')	text/html	etag:%2267bdfc8ddc04c04fc66194813660883ab79a69d0%22	https://tushare.pro/document/2?doc_id=350	D:/2026_project/99_other/tushare/tushare/tushare.pro/document/2e885.html	(from https://tushare.pro/document/1?doc_id=9)
10:15:36	28457/28457	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-6f29%22	https://tushare.pro/files/pro/img/register_tushare_002.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/register_tushare_002.jpg	(from https://tushare.pro/document/1?doc_id=38)
10:15:36	23731/23731	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-5cb3%22	https://tushare.pro/files/pro/img/register_tushare_003.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/register_tushare_003.jpg	(from https://tushare.pro/document/1?doc_id=38)
10:15:37	8632/8632	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-21b8%22	https://tushare.pro/files/pro/img/get_token_001.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/get_token_001.jpg	(from https://tushare.pro/document/1?doc_id=39)
10:15:37	65274/65274	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-fefa%22	https://tushare.pro/files/pro/img/get_token_002.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/get_token_002.jpg	(from https://tushare.pro/document/1?doc_id=39)
10:15:37	21715/21715	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-54d3%22	https://tushare.pro/files/pro/img/get_token_003.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/get_token_003.jpg	(from https://tushare.pro/document/1?doc_id=39)
10:15:37	17961/17961	---M--	200	added ('OK')	image/jpeg	etag:%2268a67701-4629%22	https://tushare.pro/files/pro/img/get_token_004.jpg	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/pro/img/get_token_004.jpg	(from https://tushare.pro/document/1?doc_id=39)
10:15:38	14973/14973	---MCZ	200	added ('OK')	image/png	etag:W/%2268a67700-3a7d%22	https://tushare.pro/files/img/h.png	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/img/h.png	(from https://tushare.pro/document/1?doc_id=130)
10:15:38	106237/106237	---MCZ	200	added ('OK')	image/png	etag:W/%2268a67700-19efd%22	https://tushare.pro/files/img/11.png	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/img/11.png	(from https://tushare.pro/document/1?doc_id=130)
10:15:38	52940/52940	---MCZ	200	added ('OK')	image/png	etag:W/%2268a67700-cecc%22	https://tushare.pro/files/img/12.png	D:/2026_project/99_other/tushare/tushare/tushare.pro/files/img/12.png	(from https://tushare.pro/document/1?doc_id=130)
